user_id,course_id,last_accessed,completion_percentage,recommended_courses,module_id,score
U060,C003,2024-07-11 16:22:24,97,"['C010', 'C001', 'C011']",M015,97
U060,C004,2024-11-01 16:22:24,78,"['C007', 'C018', 'C020', 'C019']",M040,78
U060,C018,2024-02-06 16:22:24,98,"['C020', 'C005', 'C001', 'C013', 'C002']",M067,98
U060,C009,2024-08-02 16:22:24,53,"['C002', 'C015', 'C001', 'C003']",M022,53
U060,C013,2023-12-11 16:22:24,67,"['C004', 'C001', 'C010', 'C013']",M085,67
U060,C008,2024-09-23 16:22:24,82,"['C016', 'C018', 'C003', 'C006']",M049,82
U060,C007,2023-11-14 16:22:24,79,"['C002', 'C008']",M065,79
U060,C017,2024-04-25 16:22:24,71,"['C001', 'C012', 'C019']",M040,71
U060,C012,2024-03-01 16:22:24,69,"['C002', 'C009', 'C013', 'C001']",M081,69
U061,C009,2024-04-25 16:22:24,59,"['C003', 'C013', 'C017']",M029,59
U061,C020,2024-04-13 16:22:24,93,"['C019', 'C005', 'C014']",M081,93
U061,C010,2024-02-09 16:22:24,71,"['C007', 'C005', 'C018']",M078,71
U061,C007,2023-11-17 16:22:24,69,"['C014', 'C005', 'C006']",M018,69
U061,C011,2024-09-13 16:22:24,85,"['C011', 'C005', 'C001']",M009,85
U061,C011,2024-03-31 16:22:24,76,"['C005', 'C007', 'C004', 'C020']",M053,76
U061,C006,2024-01-02 16:22:24,98,"['C020', 'C019', 'C008', 'C018']",M004,98
U061,C008,2024-10-03 16:22:24,51,"['C005', 'C017', 'C016', 'C012', 'C006']",M088,51
U061,C013,2024-08-21 16:22:24,80,"['C008', 'C002', 'C014']",M063,80
U061,C001,2023-12-05 16:22:24,76,"['C007', 'C003', 'C006']",M035,76
U061,C015,2024-05-30 16:22:24,81,"['C008', 'C014', 'C013', 'C002', 'C018']",M079,81
U061,C011,2024-01-25 16:22:24,89,"['C017', 'C004']",M051,89
U061,C015,2024-02-21 16:22:24,52,"['C002', 'C018', 'C013', 'C017', 'C020']",M059,52
U062,C010,2024-06-19 16:22:24,75,"['C006', 'C014', 'C010', 'C002', 'C005']",M057,75
U062,C015,2024-03-01 16:22:24,78,"['C006', 'C019']",M083,78
U062,C018,2024-05-31 16:22:24,75,"['C001', 'C006', 'C015', 'C007', 'C018']",M018,75
U062,C003,2023-12-16 16:22:24,70,"['C004', 'C003', 'C020']",M033,70
U062,C015,2024-02-18 16:22:24,73,"['C017', 'C006', 'C013', 'C018', 'C002']",M082,73
U062,C006,2024-08-28 16:22:24,86,"['C005', 'C006', 'C002']",M043,86
U062,C014,2024-03-29 16:22:24,69,"['C006', 'C004', 'C005', 'C007']",M040,69
U062,C001,2024-11-06 16:22:24,98,"['C016', 'C020', 'C018', 'C001', 'C019']",M080,98
U063,C007,2024-03-25 16:22:24,92,"['C015', 'C003', 'C001', 'C008', 'C009']",M076,92
U063,C020,2024-10-18 16:22:24,85,"['C005', 'C002', 'C012']",M081,85
U063,C002,2024-01-22 16:22:24,52,"['C011', 'C003', 'C002', 'C004']",M019,52
U063,C014,2024-06-20 16:22:24,60,"['C015', 'C019', 'C012']",M023,60
U063,C002,2024-05-31 16:22:24,99,"['C013', 'C003', 'C014', 'C019']",M012,99
U063,C010,2023-11-23 16:22:24,58,"['C011', 'C017', 'C014', 'C019']",M061,58
U063,C007,2024-10-14 16:22:24,63,"['C019', 'C017']",M090,63
U063,C003,2024-01-08 16:22:24,96,"['C014', 'C011', 'C009', 'C017']",M062,96
U064,C020,2024-01-29 16:22:24,58,"['C017', 'C016', 'C019', 'C006', 'C008']",M046,58
U064,C010,2024-10-31 16:22:24,50,"['C004', 'C007', 'C014', 'C018', 'C002']",M025,50
U064,C011,2024-07-27 16:22:24,85,"['C007', 'C010']",M045,85
U064,C009,2024-02-27 16:22:24,69,"['C001', 'C004', 'C011', 'C018']",M009,69
U064,C013,2024-10-29 16:22:24,86,"['C007', 'C011', 'C019']",M093,86
U064,C016,2024-09-04 16:22:24,52,"['C005', 'C015', 'C018', 'C011', 'C019']",M061,52
U064,C014,2024-06-12 16:22:24,53,"['C018', 'C020', 'C001', 'C007']",M096,53
U064,C019,2024-10-10 16:22:24,71,"['C009', 'C001', 'C011']",M088,71
U064,C013,2024-01-25 16:22:24,84,"['C006', 'C004', 'C010', 'C011', 'C002']",M081,84
U064,C009,2024-07-14 16:22:24,55,"['C015', 'C010', 'C007', 'C017']",M053,55
U064,C010,2024-10-24 16:22:24,57,"['C003', 'C015', 'C017']",M023,57
U064,C001,2024-08-07 16:22:24,82,"['C016', 'C017', 'C010', 'C011']",M062,82
U064,C005,2023-12-02 16:22:24,56,"['C007', 'C002', 'C015']",M099,56
U064,C013,2024-11-10 16:22:24,83,"['C002', 'C003', 'C011', 'C015']",M092,83
U065,C004,2024-06-06 16:22:24,99,"['C019', 'C010']",M067,99
U065,C007,2024-06-19 16:22:24,62,"['C018', 'C011', 'C015', 'C004']",M042,62
U065,C009,2024-09-15 16:22:24,60,"['C020', 'C018']",M020,60
U065,C017,2024-05-17 16:22:24,63,"['C009', 'C005', 'C010', 'C008']",M014,63
U065,C006,2024-05-23 16:22:24,69,"['C002', 'C005', 'C001', 'C016', 'C020']",M010,69
U066,C013,2024-04-26 16:22:24,55,"['C020', 'C019', 'C015']",M007,55
U066,C020,2024-08-03 16:22:24,69,"['C015', 'C019']",M046,69
U066,C005,2024-09-24 16:22:24,94,"['C010', 'C015', 'C016', 'C008', 'C017']",M012,94
U066,C005,2024-04-26 16:22:24,66,"['C011', 'C020', 'C015']",M079,66
U066,C016,2024-09-16 16:22:24,54,"['C016', 'C015', 'C006', 'C010']",M004,54
U066,C012,2024-02-26 16:22:24,86,"['C013', 'C004']",M078,86
U067,C018,2024-02-14 16:22:24,54,"['C013', 'C019', 'C014', 'C008', 'C017']",M084,54
U067,C018,2024-10-10 16:22:24,80,"['C007', 'C019', 'C014', 'C018']",M021,80
U067,C019,2024-07-15 16:22:24,84,"['C003', 'C019', 'C016']",M044,84
U067,C004,2024-05-30 16:22:24,88,"['C015', 'C006']",M076,88
U067,C010,2024-09-18 16:22:24,54,"['C011', 'C016', 'C002', 'C003', 'C007']",M052,54
U067,C005,2024-11-12 16:22:24,98,"['C005', 'C015', 'C018']",M075,98
U067,C010,2024-03-29 16:22:24,89,"['C007', 'C011', 'C010']",M050,89
U067,C019,2024-05-20 16:22:24,69,"['C019', 'C001']",M087,69
U067,C020,2024-06-15 16:22:24,75,"['C012', 'C018']",M066,75
U067,C002,2024-05-13 16:22:24,95,"['C010', 'C001']",M001,95
U068,C014,2023-12-28 16:22:24,87,"['C013', 'C020', 'C019', 'C014']",M090,87
U068,C018,2024-03-14 16:22:24,92,"['C007', 'C018', 'C013']",M028,92
U068,C012,2023-12-05 16:22:24,59,"['C005', 'C001', 'C003']",M054,59
U068,C001,2023-12-12 16:22:24,96,"['C005', 'C003', 'C020', 'C014', 'C015']",M019,96
U068,C020,2024-03-25 16:22:24,89,"['C018', 'C015', 'C013', 'C012', 'C008']",M055,89
U068,C006,2024-01-22 16:22:24,88,"['C008', 'C017', 'C009', 'C014', 'C012']",M055,88
U068,C002,2023-11-18 16:22:24,86,"['C004', 'C019', 'C016', 'C003']",M005,86
U068,C005,2024-06-22 16:22:24,96,"['C017', 'C003', 'C020', 'C019', 'C008']",M094,96
U069,C003,2024-01-21 16:22:24,90,"['C020', 'C002', 'C011', 'C001']",M088,90
U069,C016,2024-01-24 16:22:24,82,"['C014', 'C012', 'C010', 'C018']",M059,82
U069,C006,2024-06-10 16:22:24,94,"['C002', 'C016', 'C006', 'C020']",M005,94
U069,C010,2024-06-19 16:22:24,89,"['C003', 'C005', 'C017', 'C020', 'C009']",M095,89
U069,C009,2024-06-25 16:22:24,89,"['C001', 'C004', 'C006', 'C005']",M017,89
U069,C015,2023-11-20 16:22:24,61,"['C016', 'C006', 'C017']",M048,61
U069,C002,2024-01-13 16:22:24,55,"['C016', 'C014', 'C013']",M044,55
U069,C008,2023-12-22 16:22:24,78,"['C007', 'C019', 'C012']",M085,78
U069,C002,2024-09-14 16:22:24,66,"['C006', 'C015']",M083,66
U069,C013,2024-02-14 16:22:24,69,"['C013', 'C020', 'C016']",M061,69
U069,C009,2024-11-06 16:22:24,83,"['C015', 'C013', 'C011', 'C017']",M019,83
U069,C002,2024-05-15 16:22:24,84,"['C020', 'C009', 'C011', 'C019', 'C017']",M013,84
U070,C009,2024-03-21 16:22:24,87,"['C019', 'C007', 'C017']",M084,87
U070,C011,2024-06-05 16:22:24,94,"['C001', 'C003']",M087,94
U070,C001,2024-09-20 16:22:24,56,"['C012', 'C008', 'C010', 'C009', 'C007']",M053,56
U070,C002,2024-10-14 16:22:24,89,"['C020', 'C004', 'C019']",M004,89
U070,C003,2023-12-12 16:22:24,58,"['C004', 'C006', 'C009']",M078,58
U070,C010,2023-12-21 16:22:24,92,"['C009', 'C014', 'C011', 'C020', 'C006']",M060,92
U071,C009,2024-04-28 16:22:24,53,"['C002', 'C009', 'C019', 'C006']",M100,53
U071,C015,2024-01-05 16:22:24,81,"['C006', 'C016', 'C004', 'C005', 'C014']",M009,81
U071,C007,2024-03-31 16:22:24,91,"['C004', 'C002', 'C003', 'C018']",M079,91
U071,C019,2024-03-29 16:22:24,66,"['C016', 'C005']",M094,66
U071,C001,2024-06-29 16:22:24,92,"['C011', 'C013', 'C001']",M005,92
U071,C017,2024-03-13 16:22:24,99,"['C013', 'C003', 'C018', 'C008', 'C001']",M091,99
U072,C016,2024-05-13 16:22:24,86,"['C010', 'C013', 'C002', 'C003']",M016,86
U072,C012,2024-03-22 16:22:24,71,"['C007', 'C006', 'C018', 'C002']",M069,71
U072,C013,2023-11-22 16:22:24,62,"['C004', 'C012', 'C016', 'C003', 'C015']",M085,62
U072,C007,2024-10-31 16:22:24,52,"['C016', 'C013', 'C003']",M018,52
U072,C018,2024-02-13 16:22:24,69,"['C001', 'C002', 'C011', 'C019', 'C018']",M083,69
U072,C002,2023-12-14 16:22:24,57,"['C018', 'C005', 'C008', 'C003', 'C002']",M052,57
U072,C005,2024-03-16 16:22:24,91,"['C008', 'C005']",M063,91
U072,C001,2024-06-08 16:22:24,90,"['C015', 'C006']",M023,90
U072,C019,2024-03-03 16:22:24,56,"['C003', 'C007', 'C014']",M009,56
U072,C011,2024-05-30 16:22:24,93,"['C019', 'C018']",M095,93
U072,C005,2024-10-20 16:22:24,100,"['C011', 'C003', 'C004']",M042,100
U073,C005,2023-11-22 16:22:24,76,"['C018', 'C006', 'C015', 'C008']",M097,76
U073,C019,2023-12-25 16:22:24,58,"['C006', 'C001', 'C016', 'C003', 'C019']",M006,58
U073,C001,2023-12-15 16:22:24,55,"['C014', 'C016', 'C005', 'C007']",M023,55
U073,C005,2024-03-27 16:22:24,67,"['C008', 'C006', 'C002', 'C019', 'C016']",M082,67
U073,C020,2024-06-11 16:22:24,90,"['C014', 'C001', 'C018', 'C008']",M012,90
U073,C007,2024-01-01 16:22:24,83,"['C018', 'C017', 'C008', 'C015']",M016,83
U073,C007,2024-09-16 16:22:24,53,"['C016', 'C020', 'C006']",M036,53
U073,C006,2023-12-18 16:22:24,52,"['C010', 'C007', 'C014', 'C009']",M086,52
U073,C011,2024-10-21 16:22:24,98,"['C002', 'C018']",M079,98
U074,C006,2024-09-14 16:22:24,81,"['C008', 'C015']",M004,81
U074,C019,2024-08-03 16:22:24,70,"['C008', 'C004', 'C011', 'C020']",M075,70
U074,C004,2024-08-02 16:22:24,97,"['C008', 'C003', 'C016', 'C018', 'C002']",M031,97
U074,C014,2024-03-25 16:22:24,63,"['C013', 'C012', 'C005']",M019,63
U074,C015,2024-05-13 16:22:24,62,"['C007', 'C011', 'C005', 'C002']",M093,62
U074,C019,2024-09-17 16:22:24,67,"['C015', 'C014', 'C006', 'C011', 'C008']",M008,67
U074,C010,2024-01-04 16:22:24,60,"['C019', 'C018', 'C008']",M078,60
U075,C014,2024-01-15 16:22:24,81,"['C015', 'C009', 'C001', 'C014', 'C008']",M067,81
U075,C008,2024-07-22 16:22:24,77,"['C019', 'C001', 'C014']",M042,77
U075,C002,2024-02-28 16:22:24,80,"['C014', 'C017']",M006,80
U075,C013,2024-03-26 16:22:24,94,"['C008', 'C003', 'C018', 'C001', 'C014']",M062,94
U075,C007,2024-07-13 16:22:24,72,"['C001', 'C016']",M017,72
U075,C010,2024-01-25 16:22:24,95,"['C015', 'C020']",M021,95
U076,C013,2023-12-28 16:22:24,100,"['C001', 'C003', 'C013', 'C011', 'C002']",M024,100
U076,C010,2023-11-21 16:22:24,98,"['C003', 'C011', 'C002']",M055,98
U076,C017,2024-09-17 16:22:24,73,"['C012', 'C015', 'C002', 'C020', 'C017']",M087,73
U076,C006,2024-10-09 16:22:24,85,"['C005', 'C011', 'C008']",M083,85
U076,C018,2024-01-20 16:22:24,91,"['C008', 'C011', 'C012']",M015,91
U076,C009,2024-06-24 16:22:24,93,"['C003', 'C012']",M065,93
U076,C012,2024-02-17 16:22:24,81,"['C016', 'C018']",M058,81
U077,C018,2024-05-08 16:22:24,78,"['C007', 'C015']",M038,78
U077,C003,2024-06-18 16:22:24,75,"['C004', 'C006']",M011,75
U077,C009,2024-03-03 16:22:24,94,"['C007', 'C017', 'C001']",M015,94
U077,C010,2024-09-06 16:22:24,93,"['C012', 'C014', 'C015', 'C001', 'C010']",M054,93
U077,C007,2024-02-20 16:22:24,51,"['C014', 'C019', 'C011', 'C018']",M009,51
U077,C016,2024-02-15 16:22:24,92,"['C015', 'C010', 'C005', 'C019', 'C006']",M076,92
U077,C009,2024-06-18 16:22:24,80,"['C005', 'C012']",M030,80
U077,C010,2024-08-22 16:22:24,60,"['C006', 'C020', 'C005', 'C019']",M059,60
U077,C008,2024-01-23 16:22:24,52,"['C015', 'C009', 'C012']",M015,52
U077,C006,2024-10-26 16:22:24,85,"['C012', 'C005', 'C020', 'C015']",M027,85
U077,C018,2024-09-11 16:22:24,84,"['C013', 'C016']",M021,84
U077,C005,2024-11-10 16:22:24,70,"['C010', 'C016', 'C020', 'C005']",M059,70
U077,C019,2023-11-26 16:22:24,78,"['C016', 'C002']",M094,78
U077,C005,2024-06-08 16:22:24,85,"['C013', 'C008']",M087,85
U077,C015,2024-10-15 16:22:24,55,"['C019', 'C017', 'C008']",M046,55
U078,C007,2024-03-29 16:22:24,55,"['C017', 'C013']",M003,55
U078,C007,2024-01-08 16:22:24,70,"['C012', 'C013']",M063,70
U078,C005,2024-04-29 16:22:24,77,"['C001', 'C010', 'C012', 'C018']",M092,77
U078,C010,2024-07-25 16:22:24,85,"['C014', 'C015', 'C010', 'C006', 'C020']",M058,85
U078,C014,2024-09-29 16:22:24,87,"['C007', 'C010', 'C016']",M018,87
U078,C017,2024-05-04 16:22:24,54,"['C001', 'C014']",M043,54
U078,C009,2024-03-21 16:22:24,61,"['C007', 'C006', 'C013']",M054,61
U078,C010,2024-06-11 16:22:24,81,"['C016', 'C018', 'C015', 'C008']",M071,81
U078,C001,2024-06-12 16:22:24,59,"['C004', 'C010', 'C014', 'C006', 'C016']",M001,59
U079,C008,2024-06-24 16:22:24,57,"['C003', 'C012', 'C016', 'C014', 'C009']",M004,57
U079,C016,2024-02-24 16:22:24,57,"['C009', 'C006']",M089,57
U079,C019,2024-03-21 16:22:24,59,"['C012', 'C006', 'C002']",M008,59
U079,C009,2024-05-14 16:22:24,76,"['C010', 'C020']",M047,76
U079,C017,2024-08-05 16:22:24,54,"['C004', 'C006', 'C018']",M082,54
U079,C011,2024-06-27 16:22:24,93,"['C004', 'C018', 'C012', 'C005']",M041,93
U079,C001,2024-05-06 16:22:24,83,"['C014', 'C011', 'C006', 'C004', 'C007']",M018,83
U079,C005,2024-01-31 16:22:24,64,"['C014', 'C015']",M065,64
U079,C003,2024-03-12 16:22:24,58,"['C010', 'C012', 'C005', 'C015']",M015,58
U079,C020,2024-08-16 16:22:24,98,"['C001', 'C004', 'C008', 'C005']",M067,98
U079,C005,2024-09-09 16:22:24,64,"['C005', 'C003', 'C014']",M089,64
U079,C004,2024-03-10 16:22:24,51,"['C002', 'C007', 'C004', 'C020', 'C017']",M010,51
U079,C016,2024-10-10 16:22:24,66,"['C001', 'C004', 'C019', 'C007']",M016,66
U079,C019,2024-05-17 16:22:24,61,"['C003', 'C005']",M026,61
U079,C009,2024-08-22 16:22:24,72,"['C017', 'C019', 'C003']",M075,72
U080,C019,2024-07-24 16:22:24,50,"['C010', 'C006', 'C018']",M098,50
U080,C001,2024-02-28 16:22:24,56,"['C012', 'C019', 'C006', 'C015', 'C004']",M093,56
U080,C006,2024-07-26 16:22:24,74,"['C014', 'C004', 'C011']",M046,74
U080,C004,2024-09-04 16:22:24,57,"['C012', 'C010', 'C018', 'C002', 'C003']",M060,57
U080,C011,2024-06-20 16:22:24,57,"['C020', 'C010', 'C015', 'C008', 'C014']",M064,57
U080,C010,2024-03-14 16:22:24,62,"['C006', 'C001', 'C016', 'C004']",M055,62
U081,C015,2024-09-30 16:22:24,92,"['C005', 'C013']",M067,92
U081,C013,2024-08-18 16:22:24,87,"['C012', 'C007']",M089,87
U081,C011,2024-09-11 16:22:24,88,"['C014', 'C016', 'C009']",M026,88
U081,C019,2023-12-19 16:22:24,67,"['C012', 'C016', 'C013', 'C019', 'C009']",M076,67
U081,C005,2024-09-11 16:22:24,79,"['C016', 'C020', 'C008', 'C005']",M099,79
U081,C001,2024-10-09 16:22:24,97,"['C001', 'C006', 'C013', 'C011', 'C005']",M013,97
U081,C010,2024-10-04 16:22:24,89,"['C015', 'C007', 'C010', 'C016', 'C017']",M080,89
U081,C017,2024-02-10 16:22:24,84,"['C002', 'C014']",M034,84
U081,C004,2024-05-04 16:22:24,78,"['C015', 'C002', 'C019', 'C006', 'C010']",M050,78
U081,C006,2024-06-06 16:22:24,77,"['C016', 'C004', 'C020', 'C018', 'C017']",M063,77
U081,C018,2024-04-26 16:22:24,82,"['C016', 'C019', 'C013', 'C012']",M021,82
U082,C011,2024-10-20 16:22:24,51,"['C012', 'C020', 'C001']",M008,51
U082,C011,2024-05-20 16:22:24,56,"['C014', 'C012', 'C002', 'C008']",M049,56
U082,C008,2024-01-14 16:22:24,91,"['C003', 'C010']",M031,91
U082,C004,2024-02-11 16:22:24,60,"['C002', 'C015', 'C014', 'C017']",M044,60
U082,C014,2024-03-17 16:22:24,51,"['C011', 'C013']",M035,51
U082,C019,2024-09-23 16:22:24,70,"['C004', 'C007', 'C011', 'C016', 'C018']",M050,70
U082,C006,2024-04-03 16:22:24,69,"['C016', 'C003', 'C018']",M079,69
U082,C007,2024-06-13 16:22:24,66,"['C008', 'C003', 'C004', 'C011', 'C009']",M037,66
U082,C003,2024-04-08 16:22:24,83,"['C012', 'C003', 'C010']",M073,83
U083,C010,2024-06-05 16:22:24,92,"['C014', 'C013', 'C009']",M056,92
U083,C020,2024-02-06 16:22:24,79,"['C001', 'C017', 'C006']",M066,79
U083,C019,2024-03-18 16:22:24,63,"['C018', 'C014', 'C002', 'C017']",M064,63
U083,C007,2024-07-12 16:22:24,79,"['C010', 'C014', 'C019']",M047,79
U083,C011,2024-04-15 16:22:24,90,"['C010', 'C006', 'C009', 'C008']",M009,90
U083,C013,2024-08-06 16:22:24,57,"['C008', 'C010']",M031,57
U083,C015,2024-04-10 16:22:24,85,"['C007', 'C006']",M063,85
U083,C009,2024-06-23 16:22:24,51,"['C002', 'C016', 'C001']",M018,51
U083,C002,2024-06-13 16:22:24,70,"['C014', 'C012']",M011,70
U083,C003,2024-07-15 16:22:24,96,"['C019', 'C017']",M051,96
U083,C004,2024-02-18 16:22:24,92,"['C016', 'C003', 'C008', 'C004']",M067,92
U083,C011,2024-04-27 16:22:24,87,"['C014', 'C007', 'C005']",M043,87
U083,C004,2024-04-01 16:22:24,63,"['C009', 'C019', 'C002', 'C016', 'C012']",M023,63
U084,C011,2023-11-29 16:22:24,77,"['C009', 'C005', 'C012']",M070,77
U084,C016,2024-11-02 16:22:24,73,"['C002', 'C008']",M092,73
U084,C009,2023-12-21 16:22:24,74,"['C004', 'C018', 'C008', 'C015']",M071,74
U084,C013,2024-06-11 16:22:24,75,"['C008', 'C010']",M002,75
U084,C007,2024-06-03 16:22:24,78,"['C002', 'C009', 'C003', 'C016', 'C017']",M021,78
U084,C014,2024-09-22 16:22:24,95,"['C009', 'C017', 'C003']",M043,95
U085,C014,2024-05-29 16:22:24,96,"['C001', 'C002', 'C006', 'C015', 'C005']",M078,96
U085,C001,2024-06-09 16:22:24,62,"['C019', 'C003', 'C004', 'C006']",M052,62
U085,C008,2023-12-16 16:22:24,95,"['C020', 'C014', 'C011']",M067,95
U085,C015,2024-07-02 16:22:24,97,"['C019', 'C011', 'C010']",M062,97
U085,C007,2024-08-11 16:22:24,76,"['C013', 'C019', 'C008', 'C001', 'C017']",M011,76
U085,C018,2024-07-18 16:22:24,89,"['C015', 'C007']",M083,89
U085,C009,2024-04-21 16:22:24,60,"['C020', 'C009', 'C005', 'C003', 'C012']",M090,60
U085,C006,2024-02-17 16:22:24,57,"['C015', 'C016', 'C004', 'C008', 'C007']",M073,57
U085,C007,2024-03-04 16:22:24,68,"['C005', 'C014', 'C007', 'C018', 'C010']",M035,68
U085,C007,2024-08-30 16:22:24,61,"['C010', 'C009']",M054,61
U086,C020,2024-01-19 16:22:24,65,"['C003', 'C001', 'C016', 'C005', 'C011']",M058,65
U086,C013,2024-04-30 16:22:24,63,"['C020', 'C009', 'C003', 'C004', 'C002']",M088,63
U086,C002,2024-05-15 16:22:24,65,"['C001', 'C009']",M043,65
U086,C017,2024-04-24 16:22:24,74,"['C005', 'C018', 'C002', 'C006']",M080,74
U086,C009,2024-05-23 16:22:24,82,"['C005', 'C003', 'C011', 'C017', 'C014']",M022,82
U086,C005,2024-10-21 16:22:24,57,"['C016', 'C009', 'C012']",M034,57
U086,C014,2024-06-30 16:22:24,66,"['C014', 'C006', 'C011', 'C016']",M037,66
U086,C005,2024-04-01 16:22:24,92,"['C007', 'C005']",M072,92
U087,C008,2024-07-02 16:22:24,52,"['C015', 'C014', 'C004']",M024,52
U087,C016,2023-11-15 16:22:24,78,"['C015', 'C016', 'C004', 'C005', 'C018']",M006,78
U087,C012,2024-08-12 16:22:24,63,"['C017', 'C009', 'C007']",M012,63
U087,C019,2024-01-25 16:22:24,83,"['C014', 'C003', 'C008']",M001,83
U087,C016,2024-10-30 16:22:24,56,"['C004', 'C013', 'C012', 'C020']",M087,56
U088,C005,2023-11-16 16:22:24,55,"['C015', 'C009', 'C001', 'C011', 'C002']",M004,55
U088,C020,2024-01-26 16:22:24,70,"['C007', 'C002', 'C010']",M058,70
U088,C011,2024-02-06 16:22:24,97,"['C003', 'C013', 'C009', 'C006', 'C008']",M008,97
U088,C013,2024-08-21 16:22:24,51,"['C013', 'C010', 'C005', 'C004', 'C019']",M012,51
U088,C016,2023-11-28 16:22:24,97,"['C012', 'C004', 'C020']",M056,97
U088,C017,2024-04-28 16:22:24,81,"['C009', 'C019', 'C014', 'C003', 'C018']",M026,81
U088,C012,2023-12-26 16:22:24,61,"['C003', 'C002', 'C017', 'C011', 'C015']",M079,61
U088,C008,2024-08-25 16:22:24,93,"['C017', 'C020', 'C003', 'C010', 'C015']",M083,93
U088,C014,2024-08-28 16:22:24,80,"['C010', 'C008', 'C017']",M011,80
U088,C014,2024-02-04 16:22:24,86,"['C002', 'C017']",M038,86
U089,C017,2024-03-20 16:22:24,76,"['C012', 'C009', 'C003', 'C017']",M055,76
U089,C001,2024-03-21 16:22:24,97,"['C006', 'C013', 'C002']",M015,97
U089,C003,2024-06-05 16:22:24,95,"['C015', 'C009', 'C011', 'C006', 'C007']",M054,95
U089,C006,2024-07-03 16:22:24,97,"['C014', 'C018']",M011,97
U089,C001,2024-11-06 16:22:24,75,"['C016', 'C015', 'C013']",M001,75
U089,C020,2024-01-01 16:22:24,81,"['C013', 'C010', 'C003', 'C005']",M093,81
U090,C001,2023-11-22 16:22:24,57,"['C001', 'C007', 'C016']",M025,57
U090,C005,2023-12-28 16:22:24,65,"['C003', 'C010', 'C015']",M084,65
U090,C005,2024-09-14 16:22:24,77,"['C005', 'C015', 'C016']",M061,77
U090,C016,2024-07-11 16:22:24,78,"['C010', 'C019', 'C013']",M003,78
U090,C002,2023-12-26 16:22:24,50,"['C014', 'C016', 'C018', 'C010', 'C002']",M043,50
U090,C016,2024-01-15 16:22:24,81,"['C008', 'C002', 'C017', 'C001', 'C014']",M052,81
U090,C019,2024-06-28 16:22:24,85,"['C016', 'C004', 'C020', 'C012', 'C015']",M041,85
U091,C001,2024-08-06 16:22:24,68,"['C012', 'C015', 'C008', 'C017', 'C018']",M021,68
U091,C019,2023-12-12 16:22:24,71,"['C005', 'C010', 'C013', 'C014', 'C012']",M088,71
U091,C016,2024-06-21 16:22:24,89,"['C016', 'C005']",M021,89
U091,C006,2024-03-06 16:22:24,60,"['C014', 'C016']",M026,60
U091,C010,2024-10-19 16:22:24,63,"['C012', 'C009']",M031,63
U091,C012,2024-02-29 16:22:24,60,"['C003', 'C011']",M087,60
U091,C014,2024-09-12 16:22:24,89,"['C016', 'C009', 'C011']",M015,89
U091,C012,2024-02-01 16:22:24,52,"['C005', 'C017', 'C004', 'C002']",M099,52
U091,C015,2024-09-19 16:22:24,98,"['C018', 'C002']",M059,98
U091,C017,2024-09-13 16:22:24,60,"['C012', 'C006', 'C010']",M014,60
U091,C015,2024-09-23 16:22:24,82,"['C012', 'C011', 'C005']",M098,82
U092,C007,2024-11-09 16:22:24,76,"['C016', 'C011', 'C010']",M057,76
U092,C017,2024-05-06 16:22:24,55,"['C012', 'C008', 'C005', 'C017', 'C014']",M022,55
U092,C008,2024-04-17 16:22:24,77,"['C017', 'C012', 'C001', 'C015', 'C005']",M018,77
U092,C001,2024-09-30 16:22:24,83,"['C011', 'C013', 'C006', 'C014']",M092,83
U092,C002,2023-12-10 16:22:24,98,"['C019', 'C002', 'C017']",M051,98
U092,C010,2023-11-20 16:22:24,75,"['C011', 'C012', 'C001', 'C009']",M054,75
U093,C020,2024-03-29 16:22:24,94,"['C018', 'C015', 'C012']",M019,94
U093,C013,2024-09-30 16:22:24,62,"['C018', 'C011']",M100,62
U093,C013,2024-09-09 16:22:24,96,"['C007', 'C003', 'C017', 'C010']",M093,96
U093,C017,2024-08-23 16:22:24,98,"['C001', 'C018']",M044,98
U093,C019,2024-06-10 16:22:24,65,"['C017', 'C004', 'C002', 'C012', 'C009']",M034,65
U093,C017,2023-12-15 16:22:24,57,"['C015', 'C010']",M046,57
U093,C019,2024-05-23 16:22:24,50,"['C019', 'C020', 'C018']",M095,50
U093,C020,2024-06-20 16:22:24,72,"['C013', 'C017', 'C008']",M030,72
U093,C004,2024-08-06 16:22:24,83,"['C015', 'C004', 'C005', 'C014']",M042,83
U093,C014,2024-04-09 16:22:24,55,"['C016', 'C007', 'C015']",M011,55
U093,C003,2024-04-20 16:22:24,93,"['C009', 'C019', 'C016', 'C014', 'C015']",M048,93
U093,C016,2024-08-31 16:22:24,76,"['C016', 'C015', 'C005']",M094,76
U093,C017,2024-07-27 16:22:24,57,"['C016', 'C002', 'C006', 'C012', 'C004']",M068,57
U094,C014,2024-01-25 16:22:24,57,"['C002', 'C017', 'C005', 'C004']",M015,57
U094,C012,2024-06-15 16:22:24,73,"['C001', 'C005', 'C019', 'C014', 'C002']",M040,73
U094,C010,2024-03-07 16:22:24,63,"['C004', 'C018']",M037,63
U094,C012,2024-03-11 16:22:24,52,"['C019', 'C015', 'C011', 'C013']",M009,52
U094,C016,2024-09-03 16:22:24,88,"['C015', 'C020', 'C005', 'C011', 'C003']",M093,88
U094,C020,2024-04-28 16:22:24,89,"['C013', 'C011', 'C018']",M086,89
